,points_per_side,pred_iou_thresh,stability_score_thresh,crop_n_layers,crop_n_points_downscale_factor,min_mask_region_area,time
49,32,0.8,0.9,2,1,50,61.49857234954834
50,32,0.8,0.9,2,1,100,54.92567753791809
51,32,0.8,0.9,2,2,0,23.210570573806763
52,32,0.8,0.9,2,2,50,24.50206661224365
53,32,0.8,0.9,2,2,100,23.94968891143799
54,32,0.8,1.0,0,1,0,8.928412199020386
55,32,0.8,1.0,0,1,50,8.154541730880737
56,32,0.8,1.0,0,1,100,5.930910348892212
57,32,0.8,1.0,0,2,0,8.690430164337158
58,32,0.8,1.0,0,2,50,6.149301290512085
59,32,0.8,1.0,0,2,100,6.261891841888428
60,32,0.8,1.0,1,1,0,16.835821866989136
61,32,0.8,1.0,1,1,50,15.017228364944458
62,32,0.8,1.0,1,1,100,16.931915521621704
63,32,0.8,1.0,1,2,0,12.711485147476196
64,32,0.8,1.0,1,2,50,13.615988731384276
65,32,0.8,1.0,1,2,100,10.61813235282898
66,32,0.8,1.0,2,1,0,51.49504923820496
67,32,0.8,1.0,2,1,50,51.49119734764099
68,32,0.8,1.0,2,1,100,49.113900899887085
69,32,0.8,1.0,2,2,0,22.66791820526123
70,32,0.8,1.0,2,2,50,22.44430184364319
71,32,0.8,1.0,2,2,100,22.34345769882202
72,32,0.8,0.95,0,1,0,6.388833284378052
73,32,0.8,0.95,0,1,50,9.519675970077516
74,32,0.8,0.95,0,1,100,6.852480173110962
75,32,0.8,0.95,0,2,0,9.054615259170532
76,32,0.8,0.95,0,2,50,6.790887594223023
77,32,0.8,0.95,0,2,100,8.834805250167847
78,32,0.8,0.95,1,1,0,15.281139850616457
79,32,0.8,0.95,1,1,50,16.052872896194458
80,32,0.8,0.95,1,1,100,16.405117988586426
81,32,0.8,0.95,1,2,0,13.656967639923096
82,32,0.8,0.95,1,2,50,11.743813276290894
83,32,0.8,0.95,1,2,100,14.79319167137146
84,32,0.8,0.95,2,1,0,50.10921835899353
85,32,0.8,0.95,2,1,50,52.22800254821777
86,32,0.8,0.95,2,1,100,51.9594624042511
87,32,0.8,0.95,2,2,0,25.54855060577393
88,32,0.8,0.95,2,2,50,34.378424882888794
89,32,0.8,0.95,2,2,100,23.65779733657837
90,32,0.85,0.8,0,1,0,7.212845802307129
91,32,0.85,0.8,0,1,50,7.601931571960449
92,32,0.85,0.8,0,1,100,7.77380895614624
93,32,0.85,0.8,0,2,0,6.839336156845093
94,32,0.85,0.8,0,2,50,11.803134202957152
95,32,0.85,0.8,0,2,100,7.451651573181152
96,32,0.85,0.8,1,1,0,19.36431050300598
97,32,0.85,0.8,1,1,50,19.82638120651245
98,32,0.85,0.8,1,1,100,24.35753321647644
99,32,0.85,0.8,1,2,0,11.11320662498474
100,32,0.85,0.8,1,2,50,16.494719982147217
101,32,0.85,0.8,1,2,100,15.481522560119627
102,32,0.85,0.8,2,1,0,51.95989966392517
103,32,0.85,0.8,2,1,50,53.88513517379761
104,32,0.85,0.8,2,1,100,61.59738898277283
105,32,0.85,0.8,2,2,0,23.36339569091797
106,32,0.85,0.8,2,2,50,24.8587543964386
107,32,0.85,0.8,2,2,100,25.97602844238281
108,32,0.85,0.85,0,1,0,7.3978166580200195
109,32,0.85,0.85,0,1,50,10.372689485549929
110,32,0.85,0.85,0,1,100,7.44673752784729
111,32,0.85,0.85,0,2,0,6.941786766052246
112,32,0.85,0.85,0,2,50,7.50663423538208
113,32,0.85,0.85,0,2,100,8.09044098854065
114,32,0.85,0.85,1,1,0,16.063332557678223
115,32,0.85,0.85,1,1,50,17.663431406021118
116,32,0.85,0.85,1,1,100,17.306328296661377
117,32,0.85,0.85,1,2,0,11.42067837715149
118,32,0.85,0.85,1,2,50,13.857694625854492
119,32,0.85,0.85,1,2,100,16.842395305633545
120,32,0.85,0.85,2,1,0,51.59253120422363
121,32,0.85,0.85,2,1,50,53.10572338104248
122,32,0.85,0.85,2,1,100,54.21255350112915
123,32,0.85,0.85,2,2,0,25.827274799346924
124,32,0.85,0.85,2,2,50,24.45330691337585
125,32,0.85,0.85,2,2,100,24.759471893310547
126,32,0.85,0.9,0,1,0,9.941179990768433
127,32,0.85,0.9,0,1,50,7.8414084911346436
128,32,0.85,0.9,0,1,100,14.723898887634276
129,32,0.85,0.9,0,2,0,7.365431785583496
130,32,0.85,0.9,0,2,50,10.624945163726808
131,32,0.85,0.9,0,2,100,11.010307550430298
132,32,0.85,0.9,1,1,0,16.059544563293457
133,32,0.85,0.9,1,1,50,17.365622520446777
134,32,0.85,0.9,1,1,100,17.34476923942566
135,32,0.85,0.9,1,2,0,10.612958669662476
136,32,0.85,0.9,1,2,50,19.60308814048767
137,32,0.85,0.9,1,2,100,12.237804651260376
138,32,0.85,0.9,2,1,0,54.09049272537232
139,32,0.85,0.9,2,1,50,54.31350612640381
140,32,0.85,0.9,2,1,100,52.92644548416138
141,32,0.85,0.9,2,2,0,26.722060918807983
142,32,0.85,0.9,2,2,50,36.7531955242157
143,32,0.85,0.9,2,2,100,24.430862188339237
144,32,0.85,1.0,0,1,0,6.565007448196411
145,32,0.85,1.0,0,1,50,7.97907543182373
146,32,0.85,1.0,0,1,100,6.100936651229858
147,32,0.85,1.0,0,2,0,6.060949563980103
148,32,0.85,1.0,0,2,50,6.00653076171875
149,32,0.85,1.0,0,2,100,5.898035526275635
150,32,0.85,1.0,1,1,0,14.293472528457642
151,32,0.85,1.0,1,1,50,16.13470959663391
152,32,0.85,1.0,1,1,100,15.547574520111084
153,32,0.85,1.0,1,2,0,11.148636102676392
154,32,0.85,1.0,1,2,50,12.414379119873049
155,32,0.85,1.0,1,2,100,9.9284188747406
156,32,0.85,1.0,2,1,0,48.53904819488525
157,32,0.85,1.0,2,1,50,48.68813610076904
158,32,0.85,1.0,2,1,100,49.38879561424256
159,32,0.85,1.0,2,2,0,22.140706300735477
160,32,0.85,1.0,2,2,50,24.80779361724853
161,32,0.85,1.0,2,2,100,25.814037322998047
162,32,0.85,0.95,0,1,0,7.631594181060791
163,32,0.85,0.95,0,1,50,6.763860702514648
164,32,0.85,0.95,0,1,100,12.76815629005432
165,32,0.85,0.95,0,2,0,6.0704755783081055
166,32,0.85,0.95,0,2,50,8.708672046661377
167,32,0.85,0.95,0,2,100,8.148675441741943
168,32,0.85,0.95,1,1,0,15.195467472076416
169,32,0.85,0.95,1,1,50,16.48283052444458
170,32,0.85,0.95,1,1,100,20.959996223449707
171,32,0.85,0.95,1,2,0,10.646584033966064
172,32,0.85,0.95,1,2,50,15.016574621200562
173,32,0.85,0.95,1,2,100,16.98048496246338
174,32,0.85,0.95,2,1,0,49.94096875190735
175,32,0.85,0.95,2,1,50,53.89404296875
176,32,0.85,0.95,2,1,100,51.5285530090332
177,32,0.85,0.95,2,2,0,25.243979692459103
178,32,0.85,0.95,2,2,50,28.62874484062195
179,32,0.85,0.95,2,2,100,23.331218957901
180,32,0.9,0.8,0,1,0,6.719139814376831
181,32,0.9,0.8,0,1,50,10.339404106140137
182,32,0.9,0.8,0,1,100,11.439207792282104
183,32,0.9,0.8,0,2,0,6.532286643981934
184,32,0.9,0.8,0,2,50,12.18282675743103
185,32,0.9,0.8,0,2,100,7.208942890167236
186,32,0.9,0.8,1,1,0,19.40605497360229
187,32,0.9,0.8,1,1,50,17.258022785186768
188,32,0.9,0.8,1,1,100,21.565076112747192
189,32,0.9,0.8,1,2,0,11.41627597808838
190,32,0.9,0.8,1,2,50,12.106145858764648
191,32,0.9,0.8,1,2,100,11.656456232070925
192,32,0.9,0.8,2,1,0,51.40263271331787
193,32,0.9,0.8,2,1,50,51.82119655609131
194,32,0.9,0.8,2,1,100,52.805476665496826
195,32,0.9,0.8,2,2,0,23.769612550735477
196,32,0.9,0.8,2,2,50,24.13727211952209
197,32,0.9,0.8,2,2,100,23.58597993850708
198,32,0.9,0.85,0,1,0,6.684235095977783
199,32,0.9,0.85,0,1,50,10.565034866333008
200,32,0.9,0.85,0,1,100,9.60004711151123
201,32,0.9,0.85,0,2,0,7.797438859939575
202,32,0.9,0.85,0,2,50,13.32422924041748
203,32,0.9,0.85,0,2,100,7.294553995132446
204,32,0.9,0.85,1,1,0,19.203229904174805
205,32,0.9,0.85,1,1,50,17.272242069244385
206,32,0.9,0.85,1,1,100,17.52714443206787
207,32,0.9,0.85,1,2,0,11.242859125137327
208,32,0.9,0.85,1,2,50,15.018027544021606
209,32,0.9,0.85,1,2,100,14.086756706237791
210,32,0.9,0.85,2,1,0,51.685977935791016
211,32,0.9,0.85,2,1,50,56.83133101463318
212,32,0.9,0.85,2,1,100,55.794336795806885
213,32,0.9,0.85,2,2,0,23.2135968208313
214,32,0.9,0.85,2,2,50,23.797374963760376
215,32,0.9,0.85,2,2,100,28.55621123313904
216,32,0.9,0.9,0,1,0,6.506796360015869
217,32,0.9,0.9,0,1,50,12.447957038879396
218,32,0.9,0.9,0,1,100,7.263176679611206
219,32,0.9,0.9,0,2,0,9.272802829742432
220,32,0.9,0.9,0,2,50,7.380613565444946
221,32,0.9,0.9,0,2,100,11.973275899887083
222,32,0.9,0.9,1,1,0,15.989558458328249
223,32,0.9,0.9,1,1,50,16.930449962615967
224,32,0.9,0.9,1,1,100,16.592761516571045
225,32,0.9,0.9,1,2,0,11.074732780456545
226,32,0.9,0.9,1,2,50,11.562354326248167
227,32,0.9,0.9,1,2,100,11.67206859588623
228,32,0.9,0.9,2,1,0,50.422502279281616
229,32,0.9,0.9,2,1,50,57.17360758781433
230,32,0.9,0.9,2,1,100,52.285643100738525
231,32,0.9,0.9,2,2,0,23.38291311264038
232,32,0.9,0.9,2,2,50,28.053103923797607
233,32,0.9,0.9,2,2,100,23.633858680725098
234,32,0.9,1.0,0,1,0,7.933736562728882
235,32,0.9,1.0,0,1,50,6.024791240692139
236,32,0.9,1.0,0,1,100,5.979248762130737
237,32,0.9,1.0,0,2,0,6.142844438552856
238,32,0.9,1.0,0,2,50,5.965285301208496
239,32,0.9,1.0,0,2,100,6.178600788116455
240,32,0.9,1.0,1,1,0,18.501898527145386
241,32,0.9,1.0,1,1,50,20.0445659160614
242,32,0.9,1.0,1,1,100,18.574753284454346
243,32,0.9,1.0,1,2,0,12.51999545097351
244,32,0.9,1.0,1,2,50,13.148193836212158
245,32,0.9,1.0,1,2,100,10.06407904624939
246,32,0.9,1.0,2,1,0,48.12321400642395
247,32,0.9,1.0,2,1,50,52.57848024368286
248,32,0.9,1.0,2,1,100,54.34691572189331
249,32,0.9,1.0,2,2,0,23.60597968101501
250,32,0.9,1.0,2,2,50,22.118592023849487
251,32,0.9,1.0,2,2,100,25.326470851898197
252,32,0.9,0.95,0,1,0,8.460036754608154
253,32,0.9,0.95,0,1,50,7.111416578292847
254,32,0.9,0.95,0,1,100,7.092256546020508
255,32,0.9,0.95,0,2,0,6.507562875747681
256,32,0.9,0.95,0,2,50,6.692734956741333
257,32,0.9,0.95,0,2,100,6.857927322387695
258,32,0.9,0.95,1,1,0,15.660495042800903
259,32,0.9,0.95,1,1,50,16.045631408691406
260,32,0.9,0.95,1,1,100,17.568761348724365
261,32,0.9,0.95,1,2,0,10.377269506454468
262,32,0.9,0.95,1,2,50,10.966811895370483
263,32,0.9,0.95,1,2,100,11.33436155319214
264,32,0.9,0.95,2,1,0,49.467697858810425
265,32,0.9,0.95,2,1,50,52.67191743850708
266,32,0.9,0.95,2,1,100,51.65409564971924
267,32,0.9,0.95,2,2,0,26.594144821166992
268,32,0.9,0.95,2,2,50,24.51735281944275
269,32,0.9,0.95,2,2,100,22.916871786117557
270,64,0.8,0.8,0,1,0,14.106113910675049
271,64,0.8,0.8,0,1,50,18.28907537460327
272,64,0.8,0.8,0,1,100,18.118175745010376
273,64,0.8,0.8,0,2,0,14.76898431777954
274,64,0.8,0.8,0,2,50,19.237502813339237
275,64,0.8,0.8,0,2,100,20.84601473808289
276,64,0.8,0.8,1,1,0,44.17853832244873
277,64,0.8,0.8,1,1,50,51.40944576263428
278,64,0.8,0.8,1,1,100,47.92581629753113
279,64,0.8,0.8,1,2,0,25.040414810180664
280,64,0.8,0.8,1,2,50,28.257079124450684
281,64,0.8,0.8,1,2,100,26.327040195465088
282,64,0.8,0.8,2,1,0,158.18568468093872
283,64,0.8,0.8,2,1,50,154.97255301475525
284,64,0.8,0.8,2,1,100,161.67418098449707
285,64,0.8,0.8,2,2,0,40.553385496139526
286,64,0.8,0.8,2,2,50,44.47774887084961
287,64,0.8,0.8,2,2,100,43.88736248016357
288,64,0.8,0.85,0,1,0,14.871860265731812
289,64,0.8,0.85,0,1,50,24.32131147384644
290,64,0.8,0.85,0,1,100,20.7435839176178
291,64,0.8,0.85,0,2,0,13.280948162078856
292,64,0.8,0.85,0,2,50,14.99721360206604
293,64,0.8,0.85,0,2,100,14.659298181533812
294,64,0.8,0.85,1,1,0,45.26773619651794
295,64,0.8,0.85,1,1,50,50.771018743515015
296,64,0.8,0.85,1,1,100,45.926401138305664
297,64,0.8,0.85,1,2,0,23.37809443473816
298,64,0.8,0.85,1,2,50,24.65127444267273
299,64,0.8,0.85,1,2,100,24.116066217422485
300,64,0.8,0.85,2,1,0,152.5889003276825
301,64,0.8,0.85,2,1,50,165.64073705673218
302,64,0.8,0.85,2,1,100,163.6696000099182
303,64,0.8,0.85,2,2,0,40.254477977752686
304,64,0.8,0.85,2,2,50,41.5860915184021
305,64,0.8,0.85,2,2,100,45.42409038543701
306,64,0.8,0.9,0,1,0,13.634394645690918
307,64,0.8,0.9,0,1,50,13.82714033126831
308,64,0.8,0.9,0,1,100,14.052424192428589
309,64,0.8,0.9,0,2,0,12.988618850708008
310,64,0.8,0.9,0,2,50,13.824158430099487
311,64,0.8,0.9,0,2,100,13.259538650512695
312,64,0.8,0.9,1,1,0,42.08881378173828
313,64,0.8,0.9,1,1,50,44.61130237579346
314,64,0.8,0.9,1,1,100,44.95449423789978
315,64,0.8,0.9,1,2,0,22.937928915023804
316,64,0.8,0.9,1,2,50,25.50631093978882
317,64,0.8,0.9,1,2,100,23.50233292579651
318,64,0.8,0.9,2,1,0,151.76029109954834
319,64,0.8,0.9,2,1,50,154.41876983642578
320,64,0.8,0.9,2,1,100,154.68153190612793
321,64,0.8,0.9,2,2,0,39.30941462516785
322,64,0.8,0.9,2,2,50,45.84618902206421
323,64,0.8,0.9,2,2,100,40.67047595977783
324,64,0.8,1.0,0,1,0,10.480672597885132
325,64,0.8,1.0,0,1,50,10.907197952270508
326,64,0.8,1.0,0,1,100,11.24676775932312
327,64,0.8,1.0,0,2,0,10.462804555892944
328,64,0.8,1.0,0,2,50,11.985204458236694
329,64,0.8,1.0,0,2,100,12.373700618743896
330,64,0.8,1.0,1,1,0,38.92877411842346
331,64,0.8,1.0,1,1,50,39.16910457611084
332,64,0.8,1.0,1,1,100,37.71294808387756
333,64,0.8,1.0,1,2,0,19.08871054649353
334,64,0.8,1.0,1,2,50,21.77786898612976
335,64,0.8,1.0,1,2,100,19.76041889190674
336,64,0.8,1.0,2,1,0,140.96326279640198
337,64,0.8,1.0,2,1,50,143.58304595947266
338,64,0.8,1.0,2,1,100,143.4699776172638
339,64,0.8,1.0,2,2,0,35.83997583389282
340,64,0.8,1.0,2,2,50,37.7625138759613
341,64,0.8,1.0,2,2,100,36.46750450134277
342,64,0.8,0.95,0,1,0,15.001993894577026
343,64,0.8,0.95,0,1,50,14.659870624542236
344,64,0.8,0.95,0,1,100,12.050306797027588
345,64,0.8,0.95,0,2,0,12.151094675064089
346,64,0.8,0.95,0,2,50,12.163952350616457
347,64,0.8,0.95,0,2,100,12.232362270355225
348,64,0.8,0.95,1,1,0,40.38598012924194
349,64,0.8,0.95,1,1,50,40.66624999046326
350,64,0.8,0.95,1,1,100,41.11344289779663
351,64,0.8,0.95,1,2,0,20.49665331840515
352,64,0.8,0.95,1,2,50,21.640759706497192
353,64,0.8,0.95,1,2,100,23.934077978134155
354,64,0.8,0.95,2,1,0,148.4784379005432
355,64,0.8,0.95,2,1,50,148.02769327163696
356,64,0.8,0.95,2,1,100,149.97664737701416
357,64,0.8,0.95,2,2,0,37.0356035232544
358,64,0.8,0.95,2,2,50,37.888325452804565
359,64,0.8,0.95,2,2,100,41.10031270980835
360,64,0.85,0.8,0,1,0,13.825813055038452
361,64,0.85,0.8,0,1,50,15.277232885360718
362,64,0.85,0.8,0,1,100,14.587444305419922
363,64,0.85,0.8,0,2,0,13.48188829421997
364,64,0.85,0.8,0,2,50,19.856568336486816
365,64,0.85,0.8,0,2,100,14.796330213546751
366,64,0.85,0.8,1,1,0,43.92065572738648
367,64,0.85,0.8,1,1,50,50.627232789993286
368,64,0.85,0.8,1,1,100,46.42831635475159
369,64,0.85,0.8,1,2,0,23.55475902557373
370,64,0.85,0.8,1,2,50,24.6193368434906
371,64,0.85,0.8,1,2,100,25.291993379592896
372,64,0.85,0.8,2,1,0,154.97649121284485
373,64,0.85,0.8,2,1,50,156.41440272331238
374,64,0.85,0.8,2,1,100,157.86681699752808
375,64,0.85,0.8,2,2,0,40.20244002342224
376,64,0.85,0.8,2,2,50,41.90719532966614
377,64,0.85,0.8,2,2,100,41.72354292869568
378,64,0.85,0.85,0,1,0,13.155187368392944
379,64,0.85,0.85,0,1,50,14.268442153930664
380,64,0.85,0.85,0,1,100,14.83130955696106
381,64,0.85,0.85,0,2,0,14.119219541549684
382,64,0.85,0.85,0,2,50,14.380173683166504
383,64,0.85,0.85,0,2,100,14.163741111755373
384,64,0.85,0.85,1,1,0,43.636698961257935
385,64,0.85,0.85,1,1,50,46.45999360084534
386,64,0.85,0.85,1,1,100,46.58725523948669
387,64,0.85,0.85,1,2,0,23.03481364250183
388,64,0.85,0.85,1,2,50,24.87841820716858
389,64,0.85,0.85,1,2,100,24.572519540786743
390,64,0.85,0.85,2,1,0,153.45816040039062
391,64,0.85,0.85,2,1,50,154.60291194915771
392,64,0.85,0.85,2,1,100,156.78452038764954
393,64,0.85,0.85,2,2,0,41.04939937591553
394,64,0.85,0.85,2,2,50,41.10523653030396
395,64,0.85,0.85,2,2,100,41.48782825469971
396,64,0.85,0.9,0,1,0,13.93354082107544
397,64,0.85,0.9,0,1,50,13.474077701568604
398,64,0.85,0.9,0,1,100,13.177424430847168
399,64,0.85,0.9,0,2,0,12.2113356590271
400,64,0.85,0.9,0,2,50,13.424336910247805
401,64,0.85,0.9,0,2,100,13.519417524337769
402,64,0.85,0.9,1,1,0,41.97301340103149
403,64,0.85,0.9,1,1,50,43.267354249954224
404,64,0.85,0.9,1,1,100,43.8826949596405
405,64,0.85,0.9,1,2,0,22.087257623672485
406,64,0.85,0.9,1,2,50,23.03833031654358
407,64,0.85,0.9,1,2,100,22.723691940307617
408,64,0.85,0.9,2,1,0,149.58140349388125
409,64,0.85,0.9,2,1,50,150.5373294353485
410,64,0.85,0.9,2,1,100,153.24268102645874
411,64,0.85,0.9,2,2,0,39.0734920501709
412,64,0.85,0.9,2,2,50,41.116589069366455
413,64,0.85,0.9,2,2,100,40.229737997055054
414,64,0.85,1.0,0,1,0,10.772564172744753
415,64,0.85,1.0,0,1,50,10.449444055557253
416,64,0.85,1.0,0,1,100,10.938596963882446
417,64,0.85,1.0,0,2,0,10.82346224784851
418,64,0.85,1.0,0,2,50,10.402611017227173
419,64,0.85,1.0,0,2,100,10.801645755767822
420,64,0.85,1.0,1,1,0,36.86558938026428
421,64,0.85,1.0,1,1,50,36.13375520706177
422,64,0.85,1.0,1,1,100,37.15194845199585
423,64,0.85,1.0,1,2,0,18.846017360687256
424,64,0.85,1.0,1,2,50,18.93503475189209
425,64,0.85,1.0,1,2,100,19.053492069244385
426,64,0.85,1.0,2,1,0,139.76181292533877
427,64,0.85,1.0,2,1,50,141.5481207370758
428,64,0.85,1.0,2,1,100,142.13365960121155
429,64,0.85,1.0,2,2,0,35.030521869659424
430,64,0.85,1.0,2,2,50,35.47162699699402
431,64,0.85,1.0,2,2,100,35.51429843902588
432,64,0.85,0.95,0,1,0,11.32380223274231
433,64,0.85,0.95,0,1,50,11.91958713531494
434,64,0.85,0.95,0,1,100,11.778998851776125
435,64,0.85,0.95,0,2,0,11.08967638015747
436,64,0.85,0.95,0,2,50,11.856768369674684
437,64,0.85,0.95,0,2,100,12.204203367233276
438,64,0.85,0.95,1,1,0,39.79175615310669
439,64,0.85,0.95,1,1,50,40.53857207298279
440,64,0.85,0.95,1,1,100,41.47559785842896
441,64,0.85,0.95,1,2,0,20.37264633178711
442,64,0.85,0.95,1,2,50,21.51000738143921
443,64,0.85,0.95,1,2,100,21.19407820701599
444,64,0.85,0.95,2,1,0,146.47417855262756
445,64,0.85,0.95,2,1,50,146.12751531600952
446,64,0.85,0.95,2,1,100,147.37442684173584
447,64,0.85,0.95,2,2,0,37.13480710983277
448,64,0.85,0.95,2,2,50,37.81607437133789
449,64,0.85,0.95,2,2,100,37.69524645805359
450,64,0.9,0.8,0,1,0,12.989311695098875
451,64,0.9,0.8,0,1,50,13.720705509185793
452,64,0.9,0.8,0,1,100,13.670231819152832
453,64,0.9,0.8,0,2,0,12.806319952011108
454,64,0.9,0.8,0,2,50,13.74075961112976
455,64,0.9,0.8,0,2,100,14.046179294586182
456,64,0.9,0.8,1,1,0,42.35200309753418
457,64,0.9,0.8,1,1,50,44.0504310131073
458,64,0.9,0.8,1,1,100,44.425252199172974
459,64,0.9,0.8,1,2,0,22.570873737335205
460,64,0.9,0.8,1,2,50,23.47891902923584
461,64,0.9,0.8,1,2,100,23.320212841033936
462,64,0.9,0.8,2,1,0,152.3577835559845
463,64,0.9,0.8,2,1,50,151.98512935638428
464,64,0.9,0.8,2,1,100,152.52295637130737
465,64,0.9,0.8,2,2,0,38.817546367645264
466,64,0.9,0.8,2,2,50,39.85930514335632
467,64,0.9,0.8,2,2,100,40.017619371414185
468,64,0.9,0.85,0,1,0,13.479511022567747
469,64,0.9,0.85,0,1,50,13.481042385101318
470,64,0.9,0.85,0,1,100,13.64465594291687
471,64,0.9,0.85,0,2,0,12.60501503944397
472,64,0.9,0.85,0,2,50,13.510067462921144
473,64,0.9,0.85,0,2,100,13.44094944000244
474,64,0.9,0.85,1,1,0,42.50964045524597
475,64,0.9,0.85,1,1,50,43.78935599327088
476,64,0.9,0.85,1,1,100,43.94846749305725
477,64,0.9,0.85,1,2,0,21.806554079055783
478,64,0.9,0.85,1,2,50,23.05237054824829
479,64,0.9,0.85,1,2,100,23.246662139892575
480,64,0.9,0.85,2,1,0,150.5119879245758
481,64,0.9,0.85,2,1,50,151.61418175697327
482,64,0.9,0.85,2,1,100,153.6896367073059
483,64,0.9,0.85,2,2,0,38.825963258743286
484,64,0.9,0.85,2,2,50,39.52830243110657
485,64,0.9,0.85,2,2,100,39.54893493652344
486,64,0.9,0.9,0,1,0,12.205332040786743
487,64,0.9,0.9,0,1,50,13.02734088897705
488,64,0.9,0.9,0,1,100,13.120382070541382
489,64,0.9,0.9,0,2,0,12.25169324874878
490,64,0.9,0.9,0,2,50,12.85348391532898
491,64,0.9,0.9,0,2,100,12.810689449310305
492,64,0.9,0.9,1,1,0,41.349488973617554
493,64,0.9,0.9,1,1,50,42.8126859664917
494,64,0.9,0.9,1,1,100,42.52047562599182
495,64,0.9,0.9,1,2,0,21.33356237411499
496,64,0.9,0.9,1,2,50,22.439417839050293
497,64,0.9,0.9,1,2,100,22.429104566574097
498,64,0.9,0.9,2,1,0,150.6679527759552
499,64,0.9,0.9,2,1,50,152.1974561214447
500,64,0.9,0.9,2,1,100,154.16672086715698
501,64,0.9,0.9,2,2,0,38.996559858322144
502,64,0.9,0.9,2,2,50,39.09777307510376
503,64,0.9,0.9,2,2,100,39.90217399597168
504,64,0.9,1.0,0,1,0,11.164448261260986
505,64,0.9,1.0,0,1,50,11.141470670700071
506,64,0.9,1.0,0,1,100,10.69308614730835
507,64,0.9,1.0,0,2,0,10.194615125656128
508,64,0.9,1.0,0,2,50,10.277174472808838
509,64,0.9,1.0,0,2,100,10.205949783325195
510,64,0.9,1.0,1,1,0,36.56874704360962
511,64,0.9,1.0,1,1,50,36.70294642448425
512,64,0.9,1.0,1,1,100,36.75864195823669
513,64,0.9,1.0,1,2,0,19.087464332580566
514,64,0.9,1.0,1,2,50,19.01296544075012
515,64,0.9,1.0,1,2,100,18.87399244308472
516,64,0.9,1.0,2,1,0,141.008891582489
517,64,0.9,1.0,2,1,50,138.49499320983887
518,64,0.9,1.0,2,1,100,141.85244297981262
519,64,0.9,1.0,2,2,0,35.14454698562622
520,64,0.9,1.0,2,2,50,35.52775812149048
521,64,0.9,1.0,2,2,100,35.272345781326294
522,64,0.9,0.95,0,1,0,11.208911657333374
523,64,0.9,0.95,0,1,50,12.35094690322876
524,64,0.9,0.95,0,1,100,11.730459690093994
525,64,0.9,0.95,0,2,0,11.123693943023682
526,64,0.9,0.95,0,2,50,11.647378921508787
527,64,0.9,0.95,0,2,100,11.667721033096312
528,64,0.9,0.95,1,1,0,39.39964723587036
529,64,0.9,0.95,1,1,50,40.21838569641113
530,64,0.9,0.95,1,1,100,40.654576539993286
531,64,0.9,0.95,1,2,0,20.096582412719727
532,64,0.9,0.95,1,2,50,21.018878698349
